client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f3915_05,3760,,169,test,0.7058823529411765,4059.3958
f3934_45,3760,,162,test,0.5294117647058824,7682.339
f3982_48,3760,,166,test,0.47058823529411764,12067.148
f4001_45,3760,,179,test,0.5555555555555556,10806.423
f4016_16,3760,,175,test,0.3888888888888889,8392.988
f4028_44,3760,,174,test,0.6666666666666666,7676.546
f4033_05,3760,,170,test,0.6470588235294118,5426.4595
f4046_46,3760,,158,test,0.75,5296.3843
f4049_18,3760,,183,test,0.631578947368421,4500.4883
f4081_24,3760,,180,test,0.6111111111111112,3442.0715
f4096_14,3760,,176,test,0.6111111111111112,4932.627
f0001_41,3780,,414,train,0.478494623655914,8708.01
f0007_14,3780,,376,train,0.4437869822485207,11230.873
f0018_13,3780,,384,train,0.5826086956521739,6524.208
f0103_28,3780,,357,train,0.5700934579439252,6680.3374
f0140_09,3780,,347,train,0.3942307692307692,10484.773
f0143_00,3780,,396,train,0.5365168539325843,8262.845
f0144_05,3780,,372,train,0.5598802395209581,7273.171
f0176_30,3780,,109,train,0.5612244897959183,6799.486
f0182_29,3780,,242,train,0.543778801843318,8883.411
f0197_34,3780,,417,train,0.5466666666666666,7410.732
f0206_38,3780,,302,train,0.6457564575645757,6109.4053
f0208_05,3780,,414,train,0.6129032258064516,6738.424
f0235_17,3780,,311,train,0.6272401433691757,7773.636
f0250_37,3780,,250,train,0.5644444444444444,9062.778
f0252_30,3780,,404,train,0.650137741046832,6240.7637
f0253_40,3780,,361,train,0.5339506172839507,8634.656
f0256_08,3780,,423,train,0.6815789473684211,5696.866
f0320_41,3780,,421,train,0.6402116402116402,6664.711
f0364_10,3780,,326,train,0.658703071672355,6937.718
f0390_33,3780,,361,train,0.7283950617283951,4483.927
f0401_11,3780,,408,train,0.5367847411444142,7084.1055
f0430_02,3780,,351,train,0.4222222222222222,9519.438
f0451_44,3780,,420,train,0.6931216931216931,5775.8467
f0474_10,3780,,231,train,0.38164251207729466,11633.958
f0499_10,3780,,107,train,0.40625,15044.609
f0561_12,3780,,345,train,0.6387096774193548,5628.3774
f0592_11,3780,,236,train,0.5,9425.163
f0603_11,3780,,326,train,0.6177474402730375,5181.821
f0612_11,3780,,331,train,0.3872053872053872,12704.523
f0618_44,3780,,272,train,0.5,8784.393
f0623_37,3780,,318,train,0.47202797202797203,9360.1875
f0649_22,3780,,299,train,0.49070631970260226,8043.511
f0653_02,3780,,346,train,0.6109324758842444,6664.8228
f0662_29,3780,,313,train,0.505338078291815,9095.763
f0665_47,3780,,391,train,0.6324786324786325,5786.4375
f0671_18,3780,,353,train,0.4227129337539432,10058.308
f0695_31,3780,,368,train,0.6646525679758308,6073.45
f0735_17,3780,,320,train,0.5694444444444444,6281.2827
f0752_25,3780,,118,train,0.5,8594.676
f0790_06,3780,,116,train,0.23076923076923078,17405.852
f0816_18,3780,,325,train,0.4417808219178082,8408.651
f0818_03,3780,,356,train,0.534375,7963.4165
f0842_22,3780,,356,train,0.640625,6010.2783
f0844_42,3780,,30,train,0.5185185185185185,7959.7637
f0847_06,3780,,241,train,0.4074074074074074,10277.642
f0851_41,3780,,228,train,0.6390243902439025,6426.425
f0873_42,3780,,379,train,0.6598240469208211,5617.8335
f0901_39,3780,,364,train,0.5963302752293578,6938.6934
f0907_00,3780,,280,train,0.5476190476190477,6802.5044
f0919_47,3780,,394,train,0.6892655367231638,5403.0425
f0920_11,3780,,269,train,0.5,10402.454
f0936_34,3780,,298,train,0.5708955223880597,6462.448
f0991_47,3780,,8,train,0.8571428571428571,5624.6606
f0994_46,3780,,37,train,0.6666666666666666,8281.443
f0995_43,3780,,336,train,0.6622516556291391,5924.607
f1003_41,3780,,218,train,0.5918367346938775,8145.836
f1011_35,3780,,152,train,0.49264705882352944,6397.522
f1021_16,3780,,277,train,0.5863453815261044,6545.1543
f1027_05,3780,,303,train,0.7389705882352942,3597.79
f1038_35,3780,,24,train,0.8095238095238095,4030.4346
f1039_40,3780,,330,train,0.6060606060606061,6691.4814
f1042_08,3780,,325,train,0.6815068493150684,6668.936
f1145_39,3780,,248,train,0.6098654708520179,7577.9316
f1175_48,3780,,301,train,0.6666666666666666,5871.9243
f1176_40,3780,,326,train,0.6143344709897611,6145.646
f1203_10,3780,,287,train,0.6705426356589147,5245.5796
f1223_27,3780,,185,train,0.6927710843373494,5511.87
f1250_24,3780,,233,train,0.5885167464114832,6460.7666
f1273_29,3780,,315,train,0.7243816254416962,5064.111
f1275_19,3780,,41,train,0.6388888888888888,5389.5664
f1290_49,3780,,261,train,0.6367521367521367,6265.058
f1293_37,3780,,278,train,0.536,6859.453
f1303_05,3780,,279,train,0.6175298804780877,6498.584
f1316_31,3780,,187,train,0.6726190476190477,4180.8506
f1336_30,3780,,262,train,0.6595744680851063,5767.4263
f1349_00,3780,,258,train,0.5646551724137931,6908.389
f1397_09,3780,,330,train,0.5723905723905723,6179.6904
f1430_10,3780,,281,train,0.44841269841269843,10360.085
f1463_23,3780,,95,train,0.5647058823529412,6355.558
f1466_48,3780,,297,train,0.5355805243445693,7914.6797
f1481_35,3780,,352,train,0.48417721518987344,8662.145
f1494_41,3780,,357,train,0.6417445482866043,6120.1294
f1503_02,3780,,129,train,0.47413793103448276,8904.709
f1509_45,3780,,123,train,0.4727272727272727,9132.753
f1538_15,3780,,146,train,0.6030534351145038,5553.773
f1568_21,3780,,167,train,0.5466666666666666,7097.8467
f1582_49,3780,,169,train,0.46710526315789475,7593.782
f1584_28,3780,,169,train,0.4276315789473684,8746.747
f1615_41,3780,,114,train,0.7058823529411765,5027.0938
f1696_08,3780,,125,train,0.8303571428571429,3500.3809
f1706_39,3780,,42,train,0.4594594594594595,7686.277
f1711_35,3780,,140,train,0.6984126984126984,4702.2847
f1713_02,3780,,142,train,0.6220472440944882,6481.844
f1719_12,3780,,163,train,0.3904109589041096,9003.596
f1726_01,3780,,40,train,0.4444444444444444,7288.993
f1729_47,3780,,54,train,0.75,5560.199
f1745_36,3780,,139,train,0.608,7237.608
f1746_28,3780,,115,train,0.5048543689320388,8811.469
f1767_34,3780,,51,train,0.5333333333333333,6126.8735
f1790_11,3780,,143,train,0.6328125,4553.0703
f1802_35,3780,,109,train,0.673469387755102,6069.6953
f1806_29,3780,,177,train,0.7421383647798742,4230.665
f1829_17,3780,,128,train,0.5565217391304348,7771.3564
f1845_02,3780,,13,train,0.9090909090909091,133.74432
f1859_39,3780,,108,train,0.7216494845360825,4758.493
f1883_03,3780,,163,train,0.6301369863013698,6665.646
f1891_18,3780,,122,train,0.5779816513761468,6260.49
f1903_48,3780,,145,train,0.6923076923076923,4575.689
f1922_38,3780,,153,train,0.635036496350365,6788.645
f2032_22,3780,,110,train,0.5050505050505051,9536.56
f2041_22,3780,,158,train,0.7464788732394366,4958.0527
f2053_20,3780,,164,train,0.6870748299319728,5491.951
f2055_31,3780,,159,train,0.1888111888111888,13936.593
f2057_23,3780,,150,train,0.6518518518518519,4759.197
f2079_27,3780,,153,train,0.6642335766423357,5419.5557
f2084_07,3780,,160,train,0.6944444444444444,4672.138
f2091_28,3780,,170,train,0.6274509803921569,6696.1514
f2104_50,3780,,157,train,0.6028368794326241,6418.981
f2126_57,3780,,158,train,0.38028169014084506,11599.536
f2194_63,3780,,172,train,0.3961038961038961,8323.063
f2200_55,3780,,168,train,0.271523178807947,13245.726
f2215_69,3780,,141,train,0.49206349206349204,8084.57
f2237_82,3780,,179,train,0.5093167701863354,7743.8022
f2240_80,3780,,171,train,0.4444444444444444,8523.271
f2256_71,3780,,162,train,0.45517241379310347,8356.3125
f2266_81,3780,,57,train,0.5098039215686274,6989.6294
f2268_88,3780,,155,train,0.4244604316546763,8674.07
f2306_63,3780,,164,train,0.42857142857142855,10423.66
f2320_75,3780,,171,train,0.46405228758169936,10034.874
f2322_80,3780,,177,train,0.29559748427672955,13100.377
f2346_88,3780,,169,train,0.5657894736842105,6796.6807
f2351_74,3780,,178,train,0.33125,9923.641
f2357_70,3780,,143,train,0.5234375,8576.258
f2391_85,3780,,174,train,0.5512820512820513,8243.962
f2419_83,3780,,177,train,0.31446540880503143,12461.043
f2447_93,3780,,168,train,0.3841059602649007,9928.873
f2452_69,3780,,160,train,0.5069444444444444,9573.986
f2476_67,3780,,179,train,0.515527950310559,8183.6694
f2481_58,3780,,176,train,0.47468354430379744,8152.453
f2504_69,3780,,91,train,0.49382716049382713,13212.961
f2513_56,3780,,173,train,0.14838709677419354,13872.8125
f2522_61,3780,,175,train,0.5222929936305732,7464.648
f2539_96,3780,,160,train,0.5416666666666666,7831.4863
f3138_46,3780,,47,train,0.38095238095238093,11683.445
f3141_36,3780,,176,train,0.6455696202531646,5854.7656
f3150_21,3780,,181,train,0.6172839506172839,6271.269
f3201_07,3780,,173,train,0.3032258064516129,16044.961
f3210_22,3780,,183,train,0.5487804878048781,7987.0435
f3254_32,3780,,115,train,0.5145631067961165,9159.51
f3269_06,3780,,148,train,0.48120300751879697,10599.598
f3272_48,3780,,163,train,0.4726027397260274,10305.895
f3299_12,3780,,181,train,0.5679012345679012,7036.1675
f3315_23,3780,,26,train,0.30434782608695654,7531.182
f3322_40,3780,,183,train,0.5975609756097561,6494.727
f3323_10,3780,,153,train,0.656934306569343,5770.538
f3343_18,3780,,179,train,0.4968944099378882,9007.0
f3359_42,3780,,172,train,0.564935064935065,8066.8223
f3383_24,3780,,180,train,0.5123456790123457,8388.627
f3390_07,3780,,182,train,0.3312883435582822,12974.31
f3413_34,3780,,167,train,0.7066666666666667,6327.443
f3456_33,3780,,14,train,0.5833333333333334,5466.7134
f3471_02,3780,,170,train,0.42483660130718953,8833.7
f3475_09,3780,,179,train,0.5279503105590062,9824.61
f3479_08,3780,,166,train,0.5704697986577181,7406.7407
f3502_45,3780,,183,train,0.524390243902439,8422.588
f3516_45,3780,,176,train,0.5443037974683544,8220.002
f3520_45,3780,,183,train,0.6829268292682927,5576.963
f3555_14,3780,,180,train,0.5,7658.0254
f3564_08,3780,,176,train,0.4240506329113924,8024.745
f3572_03,3780,,152,train,0.4485294117647059,12284.252
f3574_30,3780,,150,train,0.6,7353.4204
f3635_09,3780,,155,train,0.4892086330935252,9848.687
f3639_43,3780,,157,train,0.48226950354609927,6806.7627
f3649_28,3780,,134,train,0.5,7519.283
f3655_18,3780,,170,train,0.5424836601307189,6552.581
f3721_04,3780,,179,train,0.5093167701863354,7718.8022
f3724_32,3780,,172,train,0.5844155844155844,6668.1914
f3732_30,3780,,179,train,0.577639751552795,7448.4688
f3742_12,3780,,151,train,0.5555555555555556,9118.417
f3748_29,3780,,175,train,0.5732484076433121,8205.862
f3759_43,3780,,170,train,0.5424836601307189,7128.9565
f3787_15,3780,,172,train,0.45454545454545453,8484.843
f3808_45,3780,,168,train,0.5761589403973509,6861.677
f3881_31,3780,,157,train,0.49645390070921985,9067.525
f3898_28,3780,,179,train,0.4472049689440994,10306.142
f3915_05,3780,,169,train,0.5460526315789473,8370.925
f3934_45,3780,,162,train,0.6,5627.0366
f3982_48,3780,,166,train,0.4563758389261745,10900.161
f4001_45,3780,,179,train,0.5652173913043478,7329.888
f4016_16,3780,,175,train,0.21656050955414013,13140.196
f4028_44,3780,,174,train,0.5512820512820513,6476.939
f4033_05,3780,,170,train,0.47058823529411764,7894.676
f4046_46,3780,,158,train,0.5563380281690141,8323.862
f4049_18,3780,,183,train,0.6280487804878049,6342.6177
f4081_24,3780,,180,train,0.5370370370370371,7284.1265
f4096_14,3780,,176,train,0.4873417721518987,8323.355
f0001_41,3780,,414,test,0.5476190476190477,6834.99
f0007_14,3780,,376,test,0.4473684210526316,8957.362
f0018_13,3780,,384,test,0.46153846153846156,8466.094
f0103_28,3780,,357,test,0.5,7488.9688
f0140_09,3780,,347,test,0.45714285714285713,7839.7446
f0143_00,3780,,396,test,0.5,7133.9946
f0144_05,3780,,372,test,0.6578947368421053,6578.7114
f0176_30,3780,,109,test,0.45454545454545453,12721.782
f0182_29,3780,,242,test,0.56,11158.874
f0197_34,3780,,417,test,0.42857142857142855,8735.679
f0206_38,3780,,302,test,0.5161290322580645,11005.586
f0208_05,3780,,414,test,0.7380952380952381,3572.0298
f0235_17,3780,,311,test,0.59375,8037.5103
f0250_37,3780,,250,test,0.68,5988.4287
f0252_30,3780,,404,test,0.6097560975609756,9443.443
f0253_40,3780,,361,test,0.4864864864864865,9596.79
f0256_08,3780,,423,test,0.6976744186046512,5863.3174
f0320_41,3780,,421,test,0.5116279069767442,6553.873
f0364_10,3780,,326,test,0.7575757575757576,3383.9885
f0390_33,3780,,361,test,0.5945945945945946,7144.1235
f0401_11,3780,,408,test,0.4878048780487805,8882.974
f0430_02,3780,,351,test,0.19444444444444445,14825.811
f0451_44,3780,,420,test,0.7380952380952381,6108.843
f0474_10,3780,,231,test,0.2916666666666667,17213.482
f0499_10,3780,,107,test,0.45454545454545453,15282.987
f0561_12,3780,,345,test,0.6285714285714286,3913.0764
f0592_11,3780,,236,test,0.5,13156.117
f0603_11,3780,,326,test,0.6666666666666666,7259.113
f0612_11,3780,,331,test,0.20588235294117646,16954.76
f0618_44,3780,,272,test,0.39285714285714285,12599.369
f0623_37,3780,,318,test,0.46875,11548.81
f0649_22,3780,,299,test,0.4,8291.496
f0653_02,3780,,346,test,0.5142857142857142,6955.2095
f0662_29,3780,,313,test,0.4375,12001.955
f0665_47,3780,,391,test,0.5,7999.513
f0671_18,3780,,353,test,0.5555555555555556,9215.531
f0695_31,3780,,368,test,0.6756756756756757,5006.8115
f0735_17,3780,,320,test,0.5,8087.0854
f0752_25,3780,,118,test,0.5833333333333334,5415.3916
f0790_06,3780,,116,test,0.0,28928.703
f0816_18,3780,,325,test,0.45454545454545453,8013.731
f0818_03,3780,,356,test,0.5555555555555556,6177.2837
f0842_22,3780,,356,test,0.6388888888888888,7414.9175
f0844_42,3780,,30,test,0.6666666666666666,3687.7214
f0847_06,3780,,241,test,0.32,16492.521
f0851_41,3780,,228,test,0.6956521739130435,4924.686
f0873_42,3780,,379,test,0.5,7234.454
f0901_39,3780,,364,test,0.6216216216216216,4583.101
f0907_00,3780,,280,test,0.4642857142857143,13283.276
f0919_47,3780,,394,test,0.85,612.13885
f0920_11,3780,,269,test,0.4074074074074074,17381.922
f0936_34,3780,,298,test,0.5666666666666667,6762.7905
f0991_47,3780,,8,test,1.0,0.0
f0994_46,3780,,37,test,0.5,7239.488
f0995_43,3780,,336,test,0.5588235294117647,7495.0464
f1003_41,3780,,218,test,0.5909090909090909,10590.017
f1011_35,3780,,152,test,0.5,7034.6807
f1021_16,3780,,277,test,0.6785714285714286,5908.0835
f1027_05,3780,,303,test,0.8064516129032258,4369.6494
f1038_35,3780,,24,test,0.3333333333333333,6332.0493
f1039_40,3780,,330,test,0.5454545454545454,8971.365
f1042_08,3780,,325,test,0.7272727272727273,5868.647
f1145_39,3780,,248,test,0.36,13438.57
f1175_48,3780,,301,test,0.6774193548387096,4782.999
f1176_40,3780,,326,test,0.6363636363636364,4994.9927
f1203_10,3780,,287,test,0.6206896551724138,8030.6206
f1223_27,3780,,185,test,0.7368421052631579,3351.8877
f1250_24,3780,,233,test,0.5833333333333334,16206.656
f1273_29,3780,,315,test,0.59375,7997.0015
f1275_19,3780,,41,test,0.8,666.86444
f1290_49,3780,,261,test,0.6296296296296297,6484.9956
f1293_37,3780,,278,test,0.5714285714285714,5594.1943
f1303_05,3780,,279,test,0.5714285714285714,7616.753
f1316_31,3780,,187,test,0.631578947368421,7003.129
f1336_30,3780,,262,test,0.6296296296296297,7163.227
f1349_00,3780,,258,test,0.46153846153846156,10942.787
f1397_09,3780,,330,test,0.696969696969697,5521.8657
f1430_10,3780,,281,test,0.4482758620689655,11224.347
f1463_23,3780,,95,test,0.3,8065.802
f1466_48,3780,,297,test,0.6666666666666666,3167.4817
f1481_35,3780,,352,test,0.5,7299.507
f1494_41,3780,,357,test,0.5833333333333334,7277.9824
f1503_02,3780,,129,test,0.46153846153846156,9051.547
f1509_45,3780,,123,test,0.7692307692307693,4199.7217
f1538_15,3780,,146,test,0.4666666666666667,7829.098
f1568_21,3780,,167,test,0.47058823529411764,8192.592
f1582_49,3780,,169,test,0.35294117647058826,7300.734
f1584_28,3780,,169,test,0.5294117647058824,7629.626
f1615_41,3780,,114,test,0.5833333333333334,8403.5
f1696_08,3780,,125,test,0.6923076923076923,4205.801
f1706_39,3780,,42,test,0.6,21545.637
f1711_35,3780,,140,test,0.5714285714285714,14598.354
f1713_02,3780,,142,test,0.6666666666666666,6640.576
f1719_12,3780,,163,test,0.29411764705882354,19633.207
f1726_01,3780,,40,test,0.0,15285.115
f1729_47,3780,,54,test,0.6666666666666666,6802.604
f1745_36,3780,,139,test,0.5714285714285714,5489.407
f1746_28,3780,,115,test,0.4166666666666667,11324.238
f1767_34,3780,,51,test,0.16666666666666666,31516.365
f1790_11,3780,,143,test,0.4,8620.295
f1802_35,3780,,109,test,0.7272727272727273,7358.73
f1806_29,3780,,177,test,0.6111111111111112,5614.112
f1829_17,3780,,128,test,0.38461538461538464,10591.61
f1845_02,3780,,13,test,0.0,15089.047
f1859_39,3780,,108,test,0.6363636363636364,6446.2173
f1883_03,3780,,163,test,0.7647058823529411,9229.586
f1891_18,3780,,122,test,0.7692307692307693,1396.4937
f1903_48,3780,,145,test,0.6,7504.7407
f1922_38,3780,,153,test,0.75,4627.2236
f2032_22,3780,,110,test,0.36363636363636365,7792.2754
f2041_22,3780,,158,test,0.6875,5219.189
f2053_20,3780,,164,test,0.6470588235294118,4819.574
f2055_31,3780,,159,test,0.125,20997.318
f2057_23,3780,,150,test,0.8666666666666667,1432.304
f2079_27,3780,,153,test,0.8125,3589.4219
f2084_07,3780,,160,test,0.8125,1794.32
f2091_28,3780,,170,test,0.7058823529411765,5098.0176
f2104_50,3780,,157,test,0.5,9002.085
f2126_57,3780,,158,test,0.3125,16405.88
f2194_63,3780,,172,test,0.3888888888888889,7278.4717
f2200_55,3780,,168,test,0.17647058823529413,15526.131
f2215_69,3780,,141,test,0.3333333333333333,9673.786
f2237_82,3780,,179,test,0.2777777777777778,8358.458
f2240_80,3780,,171,test,0.3333333333333333,11415.114
f2256_71,3780,,162,test,0.23529411764705882,8805.698
f2266_81,3780,,57,test,0.3333333333333333,11845.925
f2268_88,3780,,155,test,0.375,9127.647
f2306_63,3780,,164,test,0.17647058823529413,17606.049
f2320_75,3780,,171,test,0.4444444444444444,9816.412
f2322_80,3780,,177,test,0.0,13839.649
f2346_88,3780,,169,test,0.47058823529411764,17274.535
f2351_74,3780,,178,test,0.5555555555555556,8392.501
f2357_70,3780,,143,test,0.6666666666666666,2389.9556
f2391_85,3780,,174,test,0.3333333333333333,8639.355
f2419_83,3780,,177,test,0.2777777777777778,16366.777
f2447_93,3780,,168,test,0.4117647058823529,14302.398
f2452_69,3780,,160,test,0.375,7914.5654
f2476_67,3780,,179,test,0.2777777777777778,11426.091
f2481_58,3780,,176,test,0.4444444444444444,8834.609
f2504_69,3780,,91,test,0.2,41619.05
f2513_56,3780,,173,test,0.16666666666666666,15121.654
f2522_61,3780,,175,test,0.3333333333333333,9838.121
f2539_96,3780,,160,test,0.5,7900.6445
f3138_46,3780,,47,test,0.2,20457.984
f3141_36,3780,,176,test,0.6666666666666666,5173.691
f3150_21,3780,,181,test,0.631578947368421,5636.953
f3201_07,3780,,173,test,0.1111111111111111,21972.256
f3210_22,3780,,183,test,0.631578947368421,9170.242
f3254_32,3780,,115,test,0.3333333333333333,21114.93
f3269_06,3780,,148,test,0.3333333333333333,15972.463
f3272_48,3780,,163,test,0.35294117647058826,17173.074
f3299_12,3780,,181,test,0.6842105263157895,4533.2505
f3315_23,3780,,26,test,0.6666666666666666,5740.983
f3322_40,3780,,183,test,0.5263157894736842,10840.691
f3323_10,3780,,153,test,0.375,12571.051
f3343_18,3780,,179,test,0.5555555555555556,9614.271
f3359_42,3780,,172,test,0.3888888888888889,8439.105
f3383_24,3780,,180,test,0.5555555555555556,9360.441
f3390_07,3780,,182,test,0.21052631578947367,16269.493
f3413_34,3780,,167,test,0.6470588235294118,7310.794
f3456_33,3780,,14,test,0.0,10416.293
f3471_02,3780,,170,test,0.35294117647058826,8230.97
f3475_09,3780,,179,test,0.6111111111111112,4495.989
f3479_08,3780,,166,test,0.47058823529411764,14997.633
f3502_45,3780,,183,test,0.42105263157894735,11007.106
f3516_45,3780,,176,test,0.7222222222222222,5132.0957
f3520_45,3780,,183,test,0.631578947368421,5500.93
f3555_14,3780,,180,test,0.6111111111111112,2323.493
f3564_08,3780,,176,test,0.2777777777777778,16490.232
f3572_03,3780,,152,test,0.25,13902.522
f3574_30,3780,,150,test,0.6,8189.4976
f3635_09,3780,,155,test,0.1875,13000.707
f3639_43,3780,,157,test,0.5625,6415.3516
f3649_28,3780,,134,test,0.2857142857142857,9859.476
f3655_18,3780,,170,test,0.4117647058823529,8991.975
f3721_04,3780,,179,test,0.3888888888888889,8388.461
f3724_32,3780,,172,test,0.3888888888888889,12350.956
f3732_30,3780,,179,test,0.5555555555555556,6186.6797
f3742_12,3780,,151,test,0.5625,5459.7764
f3748_29,3780,,175,test,0.3888888888888889,5993.19
f3759_43,3780,,170,test,0.5882352941176471,4890.5654
f3787_15,3780,,172,test,0.3888888888888889,8172.0903
f3808_45,3780,,168,test,0.5294117647058824,10531.901
f3881_31,3780,,157,test,0.375,17498.424
f3898_28,3780,,179,test,0.5555555555555556,6254.7993
f3915_05,3780,,169,test,0.6470588235294118,9141.978
f3934_45,3780,,162,test,0.4117647058823529,14665.577
f3982_48,3780,,166,test,0.23529411764705882,17142.371
f4001_45,3780,,179,test,0.5,9013.982
f4016_16,3780,,175,test,0.05555555555555555,21036.977
f4028_44,3780,,174,test,0.3333333333333333,14462.538
f4033_05,3780,,170,test,0.4117647058823529,10405.462
f4046_46,3780,,158,test,0.375,11878.51
f4049_18,3780,,183,test,0.5263157894736842,6585.8633
f4081_24,3780,,180,test,0.3888888888888889,6706.1816
f4096_14,3780,,176,test,0.4444444444444444,14744.861
f0001_41,3800,,414,train,0.43548387096774194,4481.311
f0007_14,3800,,376,train,0.2988165680473373,8218.3545
f0018_13,3800,,384,train,0.4753623188405797,5731.6353
f0103_28,3800,,357,train,0.4454828660436137,5452.546
f0140_09,3800,,347,train,0.3141025641025641,7837.9385
f0143_00,3800,,396,train,0.4550561797752809,5505.4697
f0144_05,3800,,372,train,0.45209580838323354,6440.6436
f0176_30,3800,,109,train,0.37755102040816324,7594.5586
f0182_29,3800,,242,train,0.45622119815668205,6713.735
f0197_34,3800,,417,train,0.4053333333333333,7179.1494
f0206_38,3800,,302,train,0.4797047970479705,7095.2793
f0208_05,3800,,414,train,0.5295698924731183,4183.33
f0235_17,3800,,311,train,0.5125448028673835,5322.514
f0250_37,3800,,250,train,0.4888888888888889,6691.6016
f0252_30,3800,,404,train,0.5399449035812672,4126.585
f0253_40,3800,,361,train,0.5061728395061729,5593.2217
f0256_08,3800,,423,train,0.531578947368421,4804.19
f0320_41,3800,,421,train,0.5343915343915344,4815.102
f0364_10,3800,,326,train,0.5221843003412969,5902.1733
f0390_33,3800,,361,train,0.5833333333333334,2904.0022
f0401_11,3800,,408,train,0.4550408719346049,3861.038
f0430_02,3800,,351,train,0.32063492063492066,7949.746
f0451_44,3800,,420,train,0.5396825396825397,4130.1235
f0474_10,3800,,231,train,0.357487922705314,10163.424
f0499_10,3800,,107,train,0.22916666666666666,10644.079
f0561_12,3800,,345,train,0.5419354838709678,4207.2734
f0592_11,3800,,236,train,0.4716981132075472,4850.5874
f0603_11,3800,,326,train,0.4948805460750853,5594.4453
f0612_11,3800,,331,train,0.3468013468013468,6536.942
f0618_44,3800,,272,train,0.4959016393442623,5043.3984
f0623_37,3800,,318,train,0.44405594405594406,5701.9814
f0649_22,3800,,299,train,0.516728624535316,3877.7827
f0653_02,3800,,346,train,0.6109324758842444,3906.9211
f0662_29,3800,,313,train,0.43416370106761565,5602.5225
f0665_47,3800,,391,train,0.5470085470085471,4206.8936
f0671_18,3800,,353,train,0.3753943217665615,6159.983
f0695_31,3800,,368,train,0.5830815709969789,3896.8882
f0735_17,3800,,320,train,0.5416666666666666,3835.0127
f0752_25,3800,,118,train,0.33962264150943394,7188.0024
f0790_06,3800,,116,train,0.3557692307692308,8191.6226
f0816_18,3800,,325,train,0.363013698630137,7040.5435
f0818_03,3800,,356,train,0.44375,6850.9766
f0842_22,3800,,356,train,0.525,5839.568
f0844_42,3800,,30,train,0.5925925925925926,6187.015
f0847_06,3800,,241,train,0.4583333333333333,6247.0664
f0851_41,3800,,228,train,0.5121951219512195,3955.604
f0873_42,3800,,379,train,0.5982404692082112,3643.5593
f0901_39,3800,,364,train,0.4954128440366973,4456.9766
f0907_00,3800,,280,train,0.4603174603174603,6084.666
f0919_47,3800,,394,train,0.556497175141243,4032.5942
f0920_11,3800,,269,train,0.4256198347107438,7143.2964
f0936_34,3800,,298,train,0.5223880597014925,4493.7534
f0991_47,3800,,8,train,0.42857142857142855,2400.037
f0994_46,3800,,37,train,0.5757575757575758,5652.124
f0995_43,3800,,336,train,0.4470198675496689,4529.5557
f1003_41,3800,,218,train,0.5153061224489796,5823.3994
f1011_35,3800,,152,train,0.5441176470588235,3764.6802
f1021_16,3800,,277,train,0.5180722891566265,4884.6597
f1027_05,3800,,303,train,0.6507352941176471,3198.1538
f1038_35,3800,,24,train,0.7142857142857143,2915.3257
f1039_40,3800,,330,train,0.5387205387205387,3856.5732
f1042_08,3800,,325,train,0.6198630136986302,3393.3145
f1145_39,3800,,248,train,0.4618834080717489,5871.322
f1175_48,3800,,301,train,0.5740740740740741,4023.0693
f1176_40,3800,,326,train,0.6075085324232082,2699.6047
f1203_10,3800,,287,train,0.6627906976744186,2754.8838
f1223_27,3800,,185,train,0.6265060240963856,3147.0603
f1250_24,3800,,233,train,0.5215311004784688,5927.5503
f1273_29,3800,,315,train,0.6219081272084805,2484.8586
f1275_19,3800,,41,train,0.8611111111111112,186.7398
f1290_49,3800,,261,train,0.5128205128205128,6019.1074
f1293_37,3800,,278,train,0.512,3999.545
f1303_05,3800,,279,train,0.549800796812749,4217.014
f1316_31,3800,,187,train,0.6488095238095238,3032.8203
f1336_30,3800,,262,train,0.676595744680851,2413.559
f1349_00,3800,,258,train,0.5172413793103449,4781.574
f1397_09,3800,,330,train,0.5084175084175084,3460.5732
f1430_10,3800,,281,train,0.4166666666666667,5755.7666
f1463_23,3800,,95,train,0.3411764705882353,6466.5728
f1466_48,3800,,297,train,0.5318352059925093,4621.883
f1481_35,3800,,352,train,0.41139240506329117,5125.225
f1494_41,3800,,357,train,0.573208722741433,4272.27
f1503_02,3800,,129,train,0.5948275862068966,4049.4407
f1509_45,3800,,123,train,0.6272727272727273,3887.3975
f1538_15,3800,,146,train,0.6946564885496184,3596.7517
f1568_21,3800,,167,train,0.62,3961.6475
f1582_49,3800,,169,train,0.618421052631579,3527.9067
f1584_28,3800,,169,train,0.625,3146.1633
f1615_41,3800,,114,train,0.7352941176470589,2638.0146
f1696_08,3800,,125,train,0.9196428571428571,506.16507
f1706_39,3800,,42,train,0.7837837837837838,1116.897
f1711_35,3800,,140,train,0.6666666666666666,3653.5093
f1713_02,3800,,142,train,0.6220472440944882,4203.084
f1719_12,3800,,163,train,0.4794520547945205,5599.4126
f1726_01,3800,,40,train,0.5555555555555556,4566.4287
f1729_47,3800,,54,train,0.875,2052.3213
f1745_36,3800,,139,train,0.736,3086.832
f1746_28,3800,,115,train,0.6310679611650486,3109.5151
f1767_34,3800,,51,train,0.6222222222222222,2950.668
f1790_11,3800,,143,train,0.7578125,2530.248
f1802_35,3800,,109,train,0.7755102040816326,1683.6826
f1806_29,3800,,177,train,0.8113207547169812,1837.7496
f1829_17,3800,,128,train,0.591304347826087,3935.55
